Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Jeff Francis","COL",4,10,0,24,24,143.2,5.888631507440307,3.0696057857933514,1.3155453367685792,0.3049040511727079,0.7073955,0.436325678,0.122093023,,5.01160128292792,,4.80951259834267,4.488353414511126,1.5327385663986206,"Jeff Francis",4684,433585
"Frank Francisco","TEX",3,5,5,58,0,63.1,11.794740631020197,3.6947380289942786,0.9947371616523057,0.2702702702702703,0.77531646,0.326797385,0.094594594,95.64888839811543,3.1263167937643894,,3.1793867162984544,3.2836385770876735,1.5297033786773682,"Frank Francisco",1933,407911
"Edwin Jackson","TBR",14,11,0,32,31,183.1,5.301818770176976,3.7800004194780294,1.1290910343895413,0.3024054982817869,0.76078112,0.391304347,0.095833333,94.79549385424907,4.418182308480814,,4.877473019182211,4.973194978818562,1.5039458721876144,"Edwin Jackson",1841,429719
"Joey Devine","OAK",6,1,1,42,0,45.2,9.656938071066667,2.956205531959184,0,0.2169811320754717,0.81578947,0.388349514,0,93.95631318933823,0.5912411063918368,,1.9714338860008767,3.242251630973243,1.5025291442871094,"Joey Devine",9862,457733
"Chris Volstad","FLA",6,4,0,15,14,84.1,5.549407449317145,3.84189746491187,0.32015812207598915,0.27137546468401486,0.7712766,0.534090909,0.039473684,91.16716519362635,2.8814230986839022,,3.8197653570814216,4.545937625330746,1.50164195895195,"Chris Volstad",9901,458690
"Kyle Davies","KCR",9,7,0,21,21,113,5.654867256637168,3.424778761061947,0.7964601769911505,0.3074792243767313,0.71710526,0.387978142,0.068965517,92.20932055174235,4.061946902654867,,4.220513855250536,4.762534816826867,1.498889446258545,"Kyle Davies",3642,434678
"Francisco Rodríguez","LAA",2,3,62,76,0,68.1,10.14146416949494,4.47804911380296,0.5268293075062306,0.29239766081871343,0.81753555,0.424418604,0.061538461,92.5621894324205,2.23902455690148,,3.219823164613669,3.7134626256910046,1.4974998235702515,"Francisco Rodriguez",1642,408061
"Braden Looper","STL",12,14,0,33,33,199,4.884422485077248,2.0351760354488535,1.1306533530271408,0.29249617151607965,0.72151899,0.483532934,0.117370892,84.93599700927734,4.160804339139878,,4.523978185756044,4.302557358664785,1.4823590517044067,"Braden Looper",526,131702
"Chris Young","SDP",7,6,0,18,18,102.1,8.179153500990155,4.22149858115621,1.1433225323964735,0.25448028673835127,0.75783972,0.21708185,0.086666666,87.54540094339623,3.9576549198339466,,4.402376649358712,4.684231451554984,1.4801489114761353,"Chris Young",3196,432934
"Aaron Harang","CIN",6,17,0,30,29,184.1,7.470163573133094,2.441229925860488,1.7088609481023418,0.3074141048824593,0.73557692,0.34090909,0.138888888,90.26250497444705,4.784810654686557,,4.786629674223628,4.121402522240309,1.4531443119049072,"Aaron Harang",1451,421685
"Jarrod Washburn","SEA",5,14,1,28,26,153.2,5.095444516810601,2.9284163889716095,1.1127982278092117,0.302734375,0.70450098,0.360308285,0.090047393,87.90066328915682,4.6854662223545755,,4.719870722049459,4.923554122602064,1.4372695721685886,"Jarrod Washburn",40,132220
"Damaso Marte","- - -",5,3,5,72,0,65,9.830773557856732,3.600001584567254,0.6923079970321642,0.27976190476190477,0.69863014,0.329411764,0.066666666,93.54264576833073,4.015386382786552,,3.2397106351231897,3.7615811724526966,1.4368055760860443,"Damaso Marte",247,150122
"Carlos Marmol","CHC",2,4,7,82,0,87.1,11.748094339873182,4.225191823989478,1.0305345912169457,0.1694915254237288,0.78082192,0.346153846,0.0990099,94.54276842948718,2.6793899371640593,,3.6243848069440596,3.6611907039998055,1.4358395338058472,"Carlos Marmol",2790,461791
"Armando Galarraga","DET",13,7,0,30,28,178.2,6.347014202628725,3.0727608441297796,1.410447600584161,0.2361904761904762,0.756396,0.435424354,0.130232558,88.94167073567708,3.7276115158295684,,4.883883752183434,4.433744814564602,1.3879498392343521,"Armando Galarraga",4222,451482
"Vicente Padilla","TEX",14,8,0,29,29,171,6.684209929865793,3.421052326309264,1.3684209305237056,0.30343511450381677,0.72178478,0.426739926,0.125,92.87668551286905,4.7368416825820585,,5.02675495306212,4.654488831043082,1.385352611541748,"Vicente Padilla",964,218894
"Brian Moehler","HOU",11,8,0,31,26,150,4.9200001876831125,2.160000082397464,1.2000000457763689,0.2874015748031496,0.71348315,0.436046511,0.109890109,88.8920102619993,4.560000173950202,,4.57201833496094,4.439016173371394,1.3774092718958855,"Brian Moehler",480,119215
"John Lackey","LAA",12,5,0,24,24,163.1,7.163264859988786,2.204081495381165,1.4326529719977572,0.2878464818763326,0.80183276,0.451020408,0.153846153,91.37218074968234,3.7469385421479804,,4.527936560437368,3.823262753651803,1.3760889768600464,"John Lackey",1507,407793
"Francisco Liriano","MIN",6,4,0,14,14,76,7.934209729826101,3.789473303797541,0.828947285205712,0.30180180180180183,0.68930041,0.415929203,0.076923076,91.89219688438439,3.907894344541214,,3.8688603113232634,4.250766039581116,1.3669712543487549,"Francisco Liriano",3201,434538
"Greg Smith","OAK",7,16,0,32,32,190.1,5.248686234365688,4.113835156664998,0.9929946929881032,0.2560553633217993,0.72735192,0.34241908,0.078651685,88.37691225428028,4.161120618235861,,4.81853307605671,5.234439126600268,1.3654993772506714,"Greg Smith",3455,460105
"Odalis Perez","WSN",7,12,0,30,30,159.2,6.707724853243251,3.100208965784696,1.2400835863138784,0.3155818540433925,0.73762838,0.46692607,0.12716763,89.2578125,4.340292552098574,,4.616360754556515,4.254225584030293,1.362285852432251,"Odalis Perez",668,136602
"Carlos Silva","SEA",4,15,0,28,28,153.1,4.050000134343691,1.8782609318695378,1.1739130824184612,0.3421985815602837,0.61085973,0.440207972,0.104166666,90.91844764122597,6.456521953301536,,4.63201832978622,4.5879262795542175,1.3360346555709839,"Carlos Silva",973,400067
"Joakim Soria","KCR",2,3,42,63,0,67.1,8.821781845025475,2.5396038644770305,0.6683168064413239,0.2073170731707317,0.89473684,0.445783132,0.073529411,91.65466594827586,1.6039603354591772,,3.2508301567299767,3.617496827970267,1.3346003293991089,"Joakim Soria",6941,465657
"Matt Capps","PIT",2,3,21,49,0,53.2,6.540373445638034,0.8385094161074402,0.8385094161074402,0.2625,0.72340426,0.310559006,0.067567567,92.96538756127451,3.018633897986785,,3.28108662067062,3.8885888490812315,1.3295027017593384,"Matt Capps",4788,448165
"Dave Bush","MIL",9,10,0,31,29,185,5.302703140069344,2.335135327736959,1.4108109271744127,0.23633156966490299,0.71507761,0.410958904,0.12033195,89.09367111102253,4.183784128862051,,4.932018428493203,4.61238585214328,1.3245128728449345,"Dave Bush",4635,433657
"Jon Garland","LAA",14,8,0,32,32,196.2,4.118644280832286,2.7000001396567206,1.0525424273238064,0.3128654970760234,0.69168506,0.499282639,0.118556701,91.27592005076143,4.896610422767273,,4.759137008259335,4.539868154825713,1.3061105012893677,"Jon Garland",232,279782
"Barry Zito","SFG",10,17,0,32,32,180,5.999999491373741,5.0999995676676795,0.7999999321831655,0.2951388888888889,0.65652819,0.363793103,0.068085106,85.59264631685167,5.149999563429128,,4.720907034226418,5.287319500948948,1.2934372425079346,"Barry Zito",944,217096
"Clayton Kershaw","LAD",5,5,0,22,21,107.2,8.35913273204259,4.3467490206621475,0.919504600524685,0.3202614379084967,0.75716235,0.480263157,0.115789473,94.38304658203126,4.2631576933417215,,4.079386656327458,3.9149964658989966,1.2918124590069056,"Clayton Kershaw",2036,477132
"Taylor Buchholz","COL",6,6,1,63,0,66.1,7.597989658451956,2.4422109616452716,0.6783919337903532,0.21978021978021978,0.72413793,0.364640883,0.064935064,92.49442784926471,2.1708541881291303,,3.327998172013177,3.879146068402464,1.2830547094345093,"Taylor Buchholz",2168,430587
"Luke Hochevar","KCR",6,12,0,22,22,129,5.023255219776808,3.2790693795765273,0.8372092032961346,0.30465116279069765,0.62289562,0.518348623,0.086956521,91.55308014354067,5.511627255032886,,4.43434370737884,4.6360156896625675,1.2741844654083252,"Luke Hochevar",6943,460024
"Saul Rivera","WSN",5,6,0,76,0,84,6.964286979364119,3.750000681196064,0.3214286298168055,0.32706766917293234,0.70032573,0.539923954,0.045454545,89.66276350950119,3.964286434407268,,3.370113561375079,3.9421491604784453,1.2399507761001587,"Saul Rivera",2027,346800
"Bobby Jenks","CHW",3,1,30,57,0,61.2,5.545946517732622,2.4810813368803837,0.4378378829788912,0.2608695652173913,0.78703704,0.576086956,0.057692307,94.69054539395735,2.6270272978733473,,3.4076939841271177,3.887460874622458,1.2364721298217773,"Bobby Jenks",8645,408057
"John Lannan","WSN",9,15,0,31,31,182,5.785714285714286,3.5604395604395602,1.1373626373626373,0.26607142857142857,0.74040219,0.54159292,0.15231788,88.1489981360671,3.9065934065934065,,4.791358939369956,4.242799017709363,1.2201184034347534,"John Lannan",7080,458709
"Rafael Perez","CLE",4,4,2,73,0,76.1,10.139740693801999,2.7117911157842554,0.9432316924466975,0.30412371134020616,0.74257426,0.57070707,0.166666666,90.55939611486487,3.537118846675116,,3.2237213612393925,2.690661893362317,1.2136249542236328,"Rafael Perez",4078,460370
"Billy Wagner","NYM",0,1,27,45,0,47,9.957447616694642,1.9148937724412773,0.7659575089765109,0.23728813559322035,0.68681319,0.380165289,0.078431372,95.76694367038216,2.297872526929533,,2.663933135654762,2.9887558768482996,1.2096832990646362,"Billy Wagner",578,123790
"Scott Olsen","FLA",8,11,0,33,33,201.2,5.04297546099074,3.07933899830408,1.3388430427409044,0.2578125,0.71555556,0.373846153,0.108695652,88.60017051781738,4.195041533921501,,5.0163158957387175,4.887545860732894,1.2085555791854858,"Scott Olsen",4529,435179
"Heath Bell","SDP",6,6,0,74,0,78,8.192307692307692,3.230769230769231,0.5769230769230769,0.28110599078341014,0.73333333,0.455399061,0.066666666,94.04753781293464,3.576923076923077,,3.3371464851575023,3.7720384081777856,1.2002235651016235,"Heath Bell",2080,425514
"Arthur Rhodes","- - -",4,1,2,61,0,35.1,10.18868511196215,4.075474044784859,0,0.3111111111111111,0.79545455,0.26744186,0,92.46299245905749,2.0377370223924296,,2.226357381188217,3.682185098638975,1.199499785900116,"Arthur Rhodes",1097,121125
"Ryan Madson","PHI",4,2,1,76,0,82.2,7.294357082722905,2.504033028397415,0.6532260074080213,0.3004115226337449,0.78224101,0.510288065,0.08219178,93.95870811060855,3.0483880345707663,,3.3255667266687103,3.546740118851333,1.1805256605148315,"Ryan Madson",1852,425492
"Tim Redding","WSN",10,11,0,33,33,182,5.934065934065934,3.2142857142857144,1.335164835164835,0.2937062937062937,0.68499127,0.397631133,0.113445378,91.65353673986486,4.945054945054945,,4.928721576732594,4.7249364968020835,1.1543389558792114,"Tim Redding",573,400062
"Sean Gallagher","- - -",5,7,0,23,21,115.1,8.037571545412666,4.526011161494511,1.0144507775763558,0.30701754385964913,0.66544567,0.355113636,0.086666666,93.05705783420139,5.150288563079961,,4.4759487973313075,4.726033804098659,1.1529849581420422,"Sean Gallagher",8261,451595
"Huston Street","OAK",7,5,18,63,0,70,8.871428571428572,3.4714285714285715,0.7714285714285715,0.2826086956521739,0.73453608,0.362162162,0.077922077,90.68439292543022,3.7285714285714286,,3.47487542288644,3.811439401869263,1.107160210609436,"Huston Street",8258,434718
"Manny Delcarmen","BOS",1,2,2,73,0,74.1,8.717490280474724,3.3901351090735035,0.6053812694774113,0.25125628140703515,0.73417722,0.517587939,0.071428571,95.9782406705097,3.2690588551780215,,3.3203591194222692,3.687984276424138,1.10416841506958,"Manny Delcarmen",3180,434668
"Tim Wakefield","BOS",10,11,0,30,30,181,5.8176800484571976,2.983425665875486,1.243094027448119,0.23933209647495363,0.71875,0.355357142,0.091240875,73.05140602485591,4.127072171127756,,4.844725606735595,5.045794513468161,1.1026588678359985,"Tim Wakefield",219,123801
"Jose Arredondo","LAA",10,2,0,52,0,61,8.114755113289643,3.245902045315858,0.4426230061794351,0.2392638036809816,0.82236842,0.512048192,0.057692307,94.32696577113309,1.622951022657929,,3.099231390682672,3.5842416458292,1.0982223749160767,"Jose Arredondo",4722,461766
"Glendon Rusch","- - -",5,5,0,35,9,83.2,5.916334436563498,2.689242925710681,1.0756971702842724,0.30324909747292417,0.65714286,0.412186379,0.0990099,89.03668840604486,5.163346417364507,,4.267476404218252,4.305895298304947,1.0959715694189072,"Glendon Rusch",707,121556
"Jose Valverde","HOU",6,3,44,74,0,72,10.375001099374675,2.8750003046459947,1.2500001324547803,0.2810810810810811,0.80821918,0.391752577,0.125,96.10451428167421,3.3750003576279064,,3.673685004093035,3.3336341531796854,1.0859012603759766,"Jose Valverde",1726,407878
"Mike Adams","SDP",2,3,0,54,0,65.1,10.193877154218823,2.617346836894022,0.9642856767504292,0.2641509433962264,0.85910653,0.423312883,0.107692307,92.46651359732824,2.4795917402153895,,3.132018280029297,3.051386048415463,1.0834453105926514,"Mike Adams",1937,430606
"Max Scherzer","ARI",0,4,0,16,7,56,10.607142857142858,3.375,0.8035714285714286,0.30714285714285716,0.74626866,0.413043478,0.116279069,94.61028705837174,3.0535714285714284,,3.3284468514578687,3.1805010204602566,1.0763318687677383,"Max Scherzer",3137,453286
"Nate Robertson","DET",7,11,0,32,28,168.2,5.762846392873379,3.3083007070199026,1.3873519093954432,0.3410301953818828,0.64332248,0.444639718,0.125603864,89.282961409613,6.349802969925297,,4.9936785345171995,4.608442528971618,1.0759688392281532,"Nate Robertson",1620,425146
"Johnny Cueto","CIN",9,14,0,31,31,174,8.172413793103448,3.5172413793103448,1.5,0.298,0.72470374,0.385658914,0.13875598,94.14273490976976,4.810344827586207,,4.896386096121251,4.313980588770804,1.0724507570266724,"Johnny Cueto",6893,456501
"Scott Downs","TOR",0,3,5,66,0,70.2,7.259436574769137,3.4386804827853807,0.38207560919837563,0.2562814070351759,0.86633663,0.65625,0.069767441,90.91993995949075,1.7830195095924195,,3.386735352828214,3.637419878857048,1.0474457740783691,"Scott Downs",773,275933
"Micah Owings","ARI",6,9,0,22,18,104.2,7.480892514973653,3.5254780817691924,1.2038217840187486,0.28846153846153844,0.61135371,0.336477987,0.102189781,89.35234668457846,5.93312164980669,,4.727559850911289,4.715108268618849,1.0342939384281635,"Micah Owings",4253,452249
"Hideki Okajima","BOS",3,2,1,64,0,62,8.709679562889729,3.3387104991077297,0.8709679562889729,0.25595238095238093,0.85139319,0.323529411,0.074074074,88.27359345294677,2.612903868866919,,3.6158893668565044,4.08097489414474,1.0342823266983032,"Hideki Okajima",7763,506606
"Darrell Rasner","NYY",5,10,0,24,20,113.1,5.320588384532603,3.0970589103995745,1.111764737066514,0.3118556701030928,0.6587202,0.401028277,0.093959731,89.23725237165179,5.4000001514659255,,4.720253618695746,4.8484082022129416,1.0200004279613495,"Darrell Rasner",4770,434480
"Ramon Pena","ARI",3,2,3,72,0,72.2,6.440367197872029,2.1055046608427785,0.6192660767184643,0.3177966101694915,0.66666667,0.478632478,0.065789473,95.78953650402046,4.33486253702925,,3.421009115831247,3.9059704758612064,1.0187135934829712,"Ramon Pena",4573,430963
"Jason Grilli","- - -",3,3,1,60,0,75,8.280001368713606,4.560000753784304,0.24000003967285813,0.30660377358490565,0.76775432,0.423809523,0.027777777,92.64212520673746,3.0000004959107267,,3.2386849643283453,4.158214545606632,1.0168294217437506,"Jason Grilli",521,276351
"Jim Johnson","BAL",2,4,1,54,0,68.2,4.980583815494526,3.6699038640485986,0,0.25471698113207547,0.78823529,0.586538461,0,94.21131150265957,2.2281559174580776,,3.379591159746861,4.455243461864018,1.015915870666504,"Jim Johnson",3656,462382
"Mark Hendrickson","FLA",7,8,0,36,19,133.2,5.453866063012148,3.231920629933125,1.1446385564346484,0.2984054669703872,0.64334086,0.443181818,0.108974358,88.63928712388558,5.453866063012148,,4.762941190504809,4.648902763278183,1.0102660655975342,"Mark Hendrickson",1574,424805
"Chad Durbin","PHI",5,4,1,71,0,87.2,6.467681921716652,3.593156623175918,0.5133080890251311,0.29457364341085274,0.7699115,0.456349206,0.058823529,91.24048549107142,2.8745252985407346,,3.770801679705016,4.308190906642887,1.0009886026382446,"Chad Durbin",1442,239795
"Erik Bedard","SEA",6,4,0,15,15,81,8,4.111111111111111,1,0.27111111111111114,0.74186992,0.403433476,0.09,91.25851713003503,3.6666666666666665,,4.317203465214482,4.50109762152036,0.9907097816467285,"Erik Bedard",126,407853
"Brian Bannister","KCR",9,16,0,32,32,182.2,5.567518093150394,2.8576641540063967,1.4288320770031984,0.3079470198675497,0.63909774,0.37459807,0.115079365,89.66092199131513,5.764598379633593,,5.02617881122894,4.7818894486067265,0.973834216594696,"Brian Bannister",5718,446454
"Bobby Seay","DET",1,2,0,60,0,56.1,9.266278673310564,3.9940856350476572,0.6390537016076252,0.3503184713375796,0.72139303,0.384615384,0.063492063,,4.473375911253376,,3.4337936391217867,3.9857606312050007,0.9681543111801147,"Bobby Seay",1225,150144
"John Smoltz","ATL",3,2,0,6,5,28,11.571428571428571,2.5714285714285716,0.6428571428571429,0.323943661971831,0.82781457,0.486111111,0.074074074,93.04793233082707,2.5714285714285716,,2.3463039943150115,2.6895813228296386,0.9677987396717072,"John Smoltz",115,122477
"Ryan Rowland-Smith","SEA",5,3,2,47,12,118.1,5.856338468679178,3.6507044999558516,0.9887324687380431,0.27595628415300544,0.78875171,0.386486486,0.082802547,89.24982629473969,3.422535468708611,,4.526384582095768,4.848152098051755,0.9531322419643402,"Ryan Rowland-Smith",3245,434884
"Jon Rauch","- - -",4,8,18,74,0,71.2,8.288373048905214,2.009302557310355,1.381395508150869,0.2871287128712871,0.70402299,0.314009661,0.117021276,92.47586743772241,4.144186524452607,,3.9552741889272895,3.689902545221976,0.944425106048584,"Jon Rauch",1475,400010
"Joe Nelson","FLA",3,1,1,59,0,54,10.000003532128346,3.6666679617803934,0.8333336276773621,0.2624113475177305,0.84745763,0.39716312,0.094339622,90.21393407534246,2.000000706425669,,3.446833206040745,3.5376587220142746,0.9361767172813416,"Joe Nelson",108,406874
"Livan Hernandez","- - -",13,11,0,31,31,180,3.3500002129872777,2.1500001366933272,1.2500000794728647,0.34421364985163205,0.64794007,0.444606413,0.107296137,84.60300622888514,6.050000384648666,,4.943129506287759,4.844886967372824,0.9325176775455475,"Livan Hernandez",1116,115817
"Garrett Olson","BAL",9,10,0,26,26,132.2,5.630653050459932,4.20602998950019,1.1532662874436004,0.3348115299334812,0.6442577,0.419213973,0.095505617,89.21472057995496,6.648240951145461,,5.129505640634226,5.233328697881287,0.9324086308479309,"Garrett Olson",9889,457796
"Darren Oliver","LAA",7,1,0,54,0,72,5.99999936421719,1.9999997880723965,0.624999933772624,0.28440366972477066,0.7875,0.472222222,0.061728395,89.63935365725126,2.87499969535407,,3.53479601512721,4.115841725713345,0.9043405652046204,"Darren Oliver",206,119984
"Matt Lindstrom","FLA",3,3,5,66,0,57.1,6.750002395275877,4.081396797143554,0.1569767998901367,0.3218390804597701,0.76271186,0.463855421,0.02,97.77631800809353,3.1395359978027337,,3.271553213264974,4.195060168832157,0.8965962529182434,"Matt Lindstrom",4604,434637
"Shawn Hill","WSN",1,5,0,12,12,63.1,5.542105374428706,3.2684211182528267,0.7105263300549624,0.36403508771929827,0.61904762,0.462882096,0.076923076,88.53082275390625,5.8263159064506915,,4.0635972461013585,4.390945052613182,0.894244909286499,"Shawn Hill",1882,429718
"Boof Bonser","MIN",3,7,0,47,12,118.1,7.377465819313755,2.738028551497888,1.216901578443506,0.3219895287958115,0.57942708,0.407124681,0.104575163,93.8115712628357,5.932395194912091,,4.188356455761507,4.135962105831003,0.8896164894104004,"Boof Bonser",2159,425818
"Sidney Ponson","- - -",8,5,0,25,24,135.2,3.84766602798134,3.1842753335017986,0.9287469722713579,0.3216494845360825,0.66212269,0.544715447,0.108527131,92.04299263332202,5.041769278044515,,4.8347210625267865,4.7473385060415625,0.8873676834627986,"Sidney Ponson",161,132260
"Zach Miner","DET",8,5,0,45,13,118,4.7288143236862314,3.5084751433801076,0.7627119876913278,0.2805194805194805,0.70512821,0.454780361,0.074074074,91.4083117219917,4.271187131071435,,4.504899857873687,4.912178110079314,0.8860953524708748,"Zach Miner",3193,435261
"Kenny Rogers","DET",9,13,0,30,30,173.2,4.249520029093033,3.6794624642146996,1.1401151297566674,0.3177257525083612,0.6661562,0.414876033,0.096491228,88.0400231336261,5.700575648783337,,5.216471194028861,5.301240324674224,0.8823283910751343,"Kenny Rogers",1277,121386
"Craig Breslow","- - -",0,2,1,49,0,47,7.468087530935581,3.638299053532719,0.19148942387014312,0.25384615384615383,0.79457364,0.416,0.019230769,90.24577322181749,1.9148942387014312,,2.961805458811392,4.144478648380845,0.8758949711918831,"Craig Breslow",4363,444520
"Kevin Gregg","FLA",7,8,29,72,0,68.2,7.601942873751872,4.8495152815313665,0.3932039417457865,0.24742268041237114,0.70615034,0.447916666,0.044117647,93.80673967815345,3.4077674951301495,,3.801921291892489,4.540109121580295,0.8639724254608154,"Kevin Gregg",1793,276514
"Manny Corpas","COL",3,4,4,76,0,79.2,5.6485368270477485,2.5983269404419644,0.7907951557866848,0.32575757575757575,0.7116451,0.496212121,0.09589041,92.06791811342593,4.518829461638199,,3.9604703479963,4.02679247322259,0.8356306552886963,"Manny Corpas",2807,466918
"Will Ohman","ATL",4,1,1,83,0,58.2,8.130685342738994,3.3750014630237333,0.4602274722305091,0.28402366863905326,0.67335244,0.363095238,0.050847457,90.51864897629311,3.6818197778440727,,3.1661092038982237,3.8277850883950277,0.8348438739776611,"Will Ohman",296,349193
"Sean Green","SEA",4,5,1,72,0,79,7.063293185644952,4.101267011019649,0.34177225091830415,0.30677290836653387,0.63667233,0.633466135,0.061224489,,4.670887429216823,,3.6510057721644995,3.975420537848614,0.8339757919311523,"Sean Green",3001,434958
"B.J. Ryan","TOR",2,4,32,60,0,58,9.000000591935821,4.344827871969017,0.6206896959955739,0.2709677419354839,0.78729282,0.387096774,0.061538461,89.47280129641486,2.948276055978976,,3.683742454247585,4.265329170593822,0.7837437987327576,"B.J. Ryan",168,124805
"Seth McClung","MIL",6,6,0,37,12,105.1,7.433543855115199,4.699366804957885,0.8544303281741609,0.27946127946127947,0.76595745,0.443298969,0.09009009,94.06232008060388,4.015822542418555,,4.480119464481861,4.635852906918585,0.7812080681324005,"Seth McClung",1657,425528
"Jason Bergmann","WSN",2,11,0,30,22,139.2,6.186158137426076,3.028639921448183,1.610978681621374,0.2876404494382023,0.64457831,0.301098901,0.118483412,90.3097335275547,5.090692633923542,,5.1153120347365,4.780939807366323,0.7808349132537842,"Jason Bergmann",4640,456589
"LaTroy Hawkins","- - -",3,1,1,57,0,62,6.9677412924236215,3.1935480923608264,0.43548383077647634,0.27932960893854747,0.64971751,0.455555555,0.045454545,93.8974245115453,3.919354476988287,,3.2771795569547892,4.05219531762312,0.763680599629879,"LaTroy Hawkins",729,115629
"Scott Richmond","TOR",1,3,0,5,5,27,6.666666666666667,0.6666666666666666,0.6666666666666666,0.3448275862068966,0.72289157,0.359550561,0.057142857,91.19940396012932,4,,3.057944205955223,3.804736773780099,0.7577120661735535,"Scott Richmond",4307,446341
"Sean Marshall","CHC",3,5,1,34,7,65.1,7.98979630712569,3.168367501101567,1.2397959786919175,0.2756756756756757,0.79301075,0.411764705,0.11392405,88.70902363379398,3.8571430448192987,,4.387120381914942,4.191162011084508,0.7486571818590164,"Sean Marshall",5905,445156
"Francisco Cordero","CIN",5,4,34,72,0,70.1,9.981044458514834,4.862560120814919,0.7677726506549872,0.3021978021978022,0.79059829,0.407608695,0.088235294,95.4930261299435,3.327014819504945,,3.7718288222417864,3.9380216029419515,0.7395908236503601,"Francisco Cordero",1243,150188
"Brandon Lyon","ARI",3,5,26,61,0,59.1,6.6741574464038775,1.9719101546193274,1.0617977755642531,0.3383084577114428,0.69053708,0.398058252,0.088607594,93.10267551369863,4.70224729178455,,3.8398834637387993,4.062311340337307,0.7066960334777832,"Brandon Lyon",1312,407193
"Chad Gaudin","- - -",9,5,0,50,6,90,7.100000451405871,2.700000171661388,1.100000069936121,0.3,0.67542214,0.390510948,0.1,91.19498641888984,4.400000279744484,,4.143129455425125,4.166295782751932,0.7035735920071602,"Chad Gaudin",1783,429985
"Carlos Villanueva","MIL",4,7,1,47,9,108.1,7.726153664781925,2.4923076338006207,1.4953845802803725,0.29375,0.76794658,0.466049382,0.159292035,88.69792078718355,4.070769135207681,,4.488941325098525,3.704712101600756,0.7010796666145325,"Carlos Villanueva",4138,453646
"Phil Dumatrait","PIT",3,4,0,21,11,78.2,5.949152446210951,4.8050846680934605,0.8008474446822434,0.3024193548387097,0.67125645,0.422764227,0.084337349,91.54129464285714,5.2627117793404565,,4.644730119984645,4.879558982228423,0.6981592252850533,"Phil Dumatrait",8598,430597
"Joel Hanrahan","WSN",6,3,9,69,0,84.1,9.924902682233167,4.482214114556914,0.9604744531193388,0.2922374429223744,0.73500967,0.426008968,0.1125,95.81912805036345,3.9486171961572816,,3.8434808378954735,3.707310951695449,0.6973432302474976,"Joel Hanrahan",2186,430629
"Eddie Guardado","- - -",4,4,4,64,0,56.1,5.272190717667647,3.0355037465359183,0.6390534203233512,0.26900584795321636,0.67823344,0.25,0.043956043,86.68120437371927,4.153847232101783,,3.8953320876377444,5.102873908688593,0.6968424413353205,"Eddie Guardado",727,115216
"Doug Brocail","HOU",7,5,2,72,0,68.2,8.38835168925394,2.7524278980364487,1.0485439611567424,0.2894736842105263,0.75197889,0.41025641,0.098765432,92.39774263822116,3.932039854337784,,3.8310475874671255,3.8723383107236717,0.6881157755851746,"Doug Brocail",551,111492
"Clayton Richard","CHW",2,5,0,13,8,47.2,5.475523891259692,2.454545192633655,0.9440558433206365,0.3333333333333333,0.55223881,0.497076023,0.108695652,80.2936019897461,6.041957397252074,,4.097053142090392,4.006253772701298,0.6770147383213043,"Clayton Richard",3551,453385
"Juan Carlos Oviedo","KCR",4,1,0,45,0,48.1,4.8413798198178855,2.7931037422026264,0.3724138322936835,0.2721518987341772,0.73529412,0.391025641,0.029850746,95.17129052369077,2.979310658349468,,3.773397657868419,5.063810259787687,0.6618903279304504,"Juan Carlos Oviedo",2886,434663
"Paul Byrd","- - -",11,12,0,30,30,180,4.100000347561336,1.700000144110798,1.5500001313951393,0.28500823723228996,0.7390873,0.3584,0.119691119,86.28844078453453,4.600000389946865,,5.1431295616244235,4.802069282997998,0.6610103249549866,"Paul Byrd",594,111838
"Octavio Dotel","CHW",4,4,1,72,0,67,12.358213176970926,3.8955237188277922,1.6119408491701208,0.26666666666666666,0.75144509,0.382165605,0.166666666,93.17204554313929,3.761195314730282,,4.2364962692754915,3.325521438606829,0.6536062359809875,"Octavio Dotel",555,136734
"Russ Springer","STL",2,1,0,70,0,50.1,8.04636147810748,3.218544591242992,0.7152321313873315,0.25547445255474455,0.83969466,0.304347826,0.058823529,91.82897250986193,2.3245044270088275,,3.5095019049281664,4.258288160951002,0.642572283744812,"Russ Springer",1652,122620
"Jason Motte","STL",0,0,1,12,0,11,13.09091817052541,2.454547156973514,0,0.23809523809523808,0.75,0.45,0,96.63669321895425,0.8181823856578381,,1.0411077389037109,2.1202528873304334,0.6419788002967834,"Jason Motte",5861,435400
"Joel Pineiro","STL",7,7,1,26,25,148.2,4.903587276182054,2.1188340082268136,1.3318385194568543,0.31287128712871287,0.68743287,0.485436893,0.143790849,90.42585470737555,5.145739734265119,,4.71273571473819,4.146368039884036,0.6362088294699788,"Joel Pineiro",1094,334492
"Trever Miller","TBR",2,0,2,68,0,43.1,9.138467437928526,4.153848835422058,0.41538488354220576,0.3162393162393162,0.69767442,0.316239316,0.039215686,87.1222616991206,4.153848835422058,,3.362787659774967,4.315095988327913,0.6276354193687439,"Trever Miller",1672,119125
